,Date,Actual,Predicted,Lower,Upper
1068,2013.11.05,15618.219727000002,15464.33562893831,15060.338961763942,15859.9138364151
1069,2013.11.06,15746.879883000001,15444.92000581636,15077.32927417511,15812.041125631355
1070,2013.11.07,15593.980469,15461.280456142344,15088.737124641862,15857.712534430608
1071,2013.11.08,15761.780272999998,15451.26798430912,15069.425914608668,15836.787189938796
1072,2013.11.11,15783.099609,15402.673606242031,15060.831690095745,15769.015799506282
1073,2013.11.12,15750.669922,15430.040923729335,15031.517753570375,15811.705091385826
1074,2013.11.13,15821.629883000001,15399.41710144598,15007.537378514166,15772.826897593326
1075,2013.11.14,15876.219727000002,15404.417939551644,15024.694460364106,15758.616102715076
1076,2013.11.15,15961.700195,15444.011459331312,15068.962484882666,15828.7428513229
1077,2013.11.18,15976.019531,15458.97107847035,15067.129566453235,15861.036872998333
1078,2013.11.19,15967.030272999998,15475.830520995283,15094.496515036832,15831.977273956309
1079,2013.11.20,15900.820312,15489.110281051355,15116.020088510113,15861.425987812845
1080,2013.11.21,16009.990234,15482.972032296131,15103.534799170005,15848.44855270567
1081,2013.11.22,16064.769531,15559.267967734117,15203.700276208692,15942.035300913418
1082,2013.11.25,16072.540038999998,15602.716934664852,15215.136537486873,15992.97614449632
1083,2013.11.26,16072.799805,15653.386905329216,15291.122351171985,16080.4372692508
1084,2013.11.27,16097.330078,15675.923621997366,15289.684695468479,16044.439868174173
1085,2013.11.29,16086.410156,15745.889350421103,15342.500408973992,16130.4567595027
1086,2013.12.02,16008.769531,15804.281055662896,15424.92985698972,16192.936796501208
1087,2013.12.03,15914.620116999999,15855.681324628333,15453.727637022632,16220.171097620712
1088,2013.12.04,15889.769531,15878.040680433523,15486.210479108306,16253.675566948985
1089,2013.12.05,15821.509766,15894.129469985408,15518.738090050227,16310.067089311417
1090,2013.12.06,16020.200195,15933.704838942758,15546.828902634204,16311.967171670784
1091,2013.12.09,16025.530272999998,15991.844292043585,15611.252343584085,16351.204687074467
1092,2013.12.10,15973.129883000001,16024.283034157566,15654.952551660315,16401.81904617932
1093,2013.12.11,15843.530272999998,16025.099439240174,15661.649108141504,16399.19848623506
1094,2013.12.12,15739.429688,16037.6964593699,15643.03336605548,16413.343393455576
1095,2013.12.13,15755.360352000002,16048.331717177642,15653.204487433442,16430.295502656558
1096,2013.12.16,15884.570312,16067.0671716133,15692.180886943152,16466.74736693639
1097,2013.12.17,15875.259766,16107.467781620659,15725.049302702482,16468.83766772078
1098,2013.12.18,16167.969727000002,16100.73032712865,15722.097740563106,16468.480711188935
1099,2013.12.19,16179.080078,16116.820073066572,15746.620101344228,16487.69780622249
1100,2013.12.20,16221.139647999998,16135.787807925646,15758.902023054561,16507.921680226915
1101,2013.12.23,16294.610352000002,16199.5414998327,15834.72567418694,16583.379988592344
1102,2013.12.24,16357.549805,16226.501192468259,15853.715296045042,16544.093368651742
1103,2013.12.26,16479.880859,16270.821753165717,15915.691186268265,16603.23994774536
1104,2013.12.27,16478.410156,16289.473387301145,15899.868904232031,16666.662672845214
1105,2013.12.30,16504.289062,16365.077179312022,15967.602918602006,16714.8300302767
1106,2013.12.31,16576.660156,16384.01920132535,16041.780681733515,16742.44897782266
1107,2014.01.02,16441.349609,16431.902845239067,16076.478359533181,16800.619214325554
1108,2014.01.03,16469.990234,16455.962753569012,16117.774629555908,16827.365363243727
1109,2014.01.06,16425.099609,16523.609926925168,16160.199024184221,16876.97831513451
1110,2014.01.07,16530.939453,16521.26343151333,16143.462020853289,16889.132881903082
1111,2014.01.08,16462.740234,16532.17134547442,16175.530807171925,16880.53350142135
1112,2014.01.09,16444.759766,16561.974856739198,16200.335065877369,16925.344153388935
1113,2014.01.10,16437.050781,16569.69198613995,16206.697207429204,16915.60869496618
1114,2014.01.13,16257.94043,16587.16742525421,16221.229850185005,16941.778304685024
1115,2014.01.14,16373.860352000002,16592.519472828026,16226.064613254699,16929.453376390727
1116,2014.01.15,16481.939453,16594.73635275089,16216.554056092516,16923.352328086126
1117,2014.01.16,16417.009766,16595.401890617413,16254.800205512283,16937.284569538137
1118,2014.01.17,16458.560547,16596.81357731372,16268.772662206577,16963.73090901558
1119,2014.01.21,16414.439453,16628.387205056264,16251.953538560163,16995.57825893204
1120,2014.01.22,16373.339844,16610.656751644667,16255.931999948445,16994.27079742278
1121,2014.01.23,16197.349609,16625.702403698564,16286.872910148864,16993.307012961963
1122,2014.01.24,15879.110352000002,16616.539510868202,16285.047672810146,16961.7306868932
1123,2014.01.27,15837.879883000001,16582.906248779233,16211.601942474743,16964.64480733848
1124,2014.01.28,15928.55957,16583.582307338434,16199.069389488644,16971.392168316717
1125,2014.01.29,15738.790038999998,16568.70662431957,16202.320956297932,16944.12708555449
1126,2014.01.30,15848.610352000002,16538.042885657276,16162.487368604183,16906.94488672281
1127,2014.01.31,15698.849609,16556.434805533318,16175.424947752263,16934.960035321594
1128,2014.02.03,15372.799805,16560.217676048702,16191.185168542517,16937.056238304896
1129,2014.02.04,15445.240234,16536.776928089417,16155.128504758955,16940.23310713975
1130,2014.02.05,15440.230469,16511.28723369328,16113.5888737342,16856.907407633782
1131,2014.02.06,15628.530272999998,16497.893152129614,16117.657975707643,16852.24538674885
1132,2014.02.07,15794.080078,16490.419275337892,16092.140779711963,16892.36844896528
1133,2014.02.10,15801.790038999998,16519.184039936485,16135.546448868623,16920.561317077507
1134,2014.02.11,15994.769531,16525.81863624005,16124.625655024003,16899.01209043225
1135,2014.02.12,15963.94043,16497.82789791903,16140.374902982649,16896.248865147016
1136,2014.02.13,16027.589844,16499.394611066586,16108.788889077425,16851.674784603798
1137,2014.02.14,16154.389647999998,16519.009366397844,16124.475037248709,16901.79306460743
1138,2014.02.18,16130.400391,16546.85039673619,16152.001103060782,16900.808634709156
1139,2014.02.19,16040.55957,16525.69487169848,16156.39750016604,16944.85844476222
1140,2014.02.20,16133.230469,16521.36426390069,16130.315677862742,16893.855787258282
1141,2014.02.21,16103.299805,16516.694099758868,16103.174470469176,16909.474482878537
1142,2014.02.24,16207.139647999998,16484.625802468607,16101.10116896519,16845.44394606655
1143,2014.02.25,16179.660156,16496.792436599935,16114.177475399194,16878.245654272614
1144,2014.02.26,16198.410156,16460.036724228168,16077.084323764288,16808.630177405015
1145,2014.02.27,16272.650391,16465.827213009456,16076.36919473853,16888.808741610144
1146,2014.02.28,16321.709961000002,16467.20859013205,16068.559518784385,16837.236588948126
1147,2014.03.03,16168.030272999998,16454.987637593826,16053.533642836092,16828.041466501327
1148,2014.03.04,16395.880859,16462.45327692466,16085.430825260739,16848.690725613385
1149,2014.03.05,16360.179688,16446.521339272036,16066.050497001364,16838.168407128618
1150,2014.03.06,16421.890625,16456.0674929518,16056.074066058098,16822.10596380819
1151,2014.03.07,16452.720703,16493.821556115923,16089.301115771756,16870.338422807843
1152,2014.03.10,16418.679688,16531.122222827027,16166.387177837869,16914.460066783282
1153,2014.03.11,16351.25,16572.698995899733,16209.998941000236,16965.48232284331
1154,2014.03.12,16340.080078,16572.531087285726,16189.105110160644,16957.449723200174
1155,2014.03.13,16108.889647999998,16604.204891768313,16225.765404299256,16991.035066563574
1156,2014.03.14,16065.669922,16618.110806468583,16245.511792252722,17025.57607436776
1157,2014.03.17,16247.219727000002,16700.43257224118,16326.715669157004,17066.328218694925
1158,2014.03.18,16336.19043,16749.912454422894,16382.369432908174,17081.900132813607
1159,2014.03.19,16222.169922,16728.478285639132,16345.250348296202,17114.809284977713
1160,2014.03.20,16331.049805,16770.181884279213,16396.439039977024,17154.490453049577
1161,2014.03.21,16302.769531,16793.451791095813,16402.722087737224,17148.227205012172
1162,2014.03.24,16276.69043,16854.25626320148,16517.70317203661,17259.553341393188
1163,2014.03.25,16367.879883000001,16887.55945434592,16508.531241772984,17273.674410409083
1164,2014.03.26,16268.990234,16877.556738432482,16508.87495638212,17274.237966246408
1165,2014.03.27,16264.230469,16879.47304953946,16497.204583978204,17230.226326441898
1166,2014.03.28,16323.05957,16890.31132135897,16505.229259300402,17247.276641028897
1167,2014.03.31,16457.660156,16875.95681576776,16534.043279323192,17243.648355761696
1168,2014.04.01,16532.609375,16898.117892111863,16521.3315711093,17282.207816842565
1169,2014.04.02,16573.0,16858.40072256084,16492.434589490316,17226.791034620233
1170,2014.04.03,16572.550781,16875.137683047295,16501.175191079317,17243.076297005464
1171,2014.04.04,16412.710938,16872.910853816356,16456.804315000834,17223.313200897715
1172,2014.04.07,16245.870116999999,16851.065258185095,16460.51173492738,17224.220849442932
1173,2014.04.08,16256.139647999998,16805.431761379754,16474.05294769286,17166.709026757137
1174,2014.04.09,16437.179688,16795.449393918025,16442.54958614424,17166.453050552453
1175,2014.04.10,16170.219727000002,16824.098830422085,16440.12746608099,17190.5666326529
1176,2014.04.11,16026.75,16746.985086490477,16389.805607008417,17124.854754725653
1177,2014.04.14,16173.240234,16733.819355792664,16361.719921529831,17114.0789347104
1178,2014.04.15,16262.55957,16748.820024565826,16394.591749686893,17130.932424397346
1179,2014.04.16,16424.849609,16713.006341389224,16318.244300670456,17091.38451066555
1180,2014.04.17,16408.539062,16746.767564369697,16383.634289331912,17137.158556463186
1181,2014.04.21,16449.25,16796.359219683338,16424.68845672077,17181.4364748308
1182,2014.04.22,16514.369141,16796.685097456197,16433.91003839195,17153.091354971246
1183,2014.04.23,16501.650391,16754.729799906145,16385.989734653394,17111.635952609387
1184,2014.04.24,16501.650391,16787.81754795613,16417.56821934325,17166.369395882586
1185,2014.04.25,16361.459961000002,16833.03565808537,16466.69083018556,17163.1265966382
1186,2014.04.28,16448.740234,16812.21696580765,16455.260605887488,17173.353211104684
1187,2014.04.29,16535.369141,16834.64610659859,16472.219252267536,17199.990143391893
1188,2014.04.30,16580.839844,16825.087547076644,16445.92819963037,17195.347123929485
1189,2014.05.01,16558.869141,16840.113425468942,16467.053788922723,17196.776973201806
1190,2014.05.02,16512.890625,16847.69671077119,16496.396364875647,17219.952918142997
1191,2014.05.05,16530.550781,16843.71110321802,16516.90978506519,17218.569035436634
1192,2014.05.06,16401.019531,16842.927240787783,16483.05863033689,17194.47370393858
1193,2014.05.07,16518.539062,16805.15533383145,16408.76186229274,17146.332228686057
1194,2014.05.08,16550.970703,16801.745855045894,16466.887330324007,17193.564419354676
1195,2014.05.09,16583.339844,16778.025844644646,16425.782786122494,17118.751388973928
1196,2014.05.12,16695.470703,16731.479387494473,16363.664866160834,17106.6911870128
1197,2014.05.13,16715.439453,16731.799356465435,16358.552663493747,17094.6741067511
1198,2014.05.14,16613.970703,16696.76401755841,16305.689832491267,17032.875906422367
1199,2014.05.15,16446.810547,16709.58860697998,16352.84782707551,17072.89002317172
1200,2014.05.16,16491.310547,16692.105481665156,16321.465508157167,17045.31214234047
1201,2014.05.19,16511.859375,16601.73483097339,16233.11790203729,16959.837549942793
1202,2014.05.20,16374.30957,16605.35280072258,16235.823676753631,16959.838229454526
1203,2014.05.21,16533.060547,16551.069982002162,16222.640467778781,16905.871044363834
1204,2014.05.22,16543.080078,16562.19207652795,16220.05362199395,16910.37664178919
1205,2014.05.23,16606.269531,16562.53882684274,16200.40345870466,16929.026209878717
1206,2014.05.27,16675.5,16553.533761211616,16189.547682795275,16933.103226759533
1207,2014.05.28,16633.179688,16501.28693707872,16137.936695699464,16849.64829986191
1208,2014.05.29,16698.740234,16509.646831114616,16152.38517665445,16856.734036091482
1209,2014.05.30,16717.169922,16519.72493456938,16170.641636918486,16892.888788674973
1210,2014.06.02,16743.630859,16527.232658046552,16173.946047303103,16864.16740631549
1211,2014.06.03,16722.339844,16559.070065987184,16191.46767096469,16916.15701619294
1212,2014.06.04,16737.529297,16543.547489946664,16194.507219127132,16925.47942740126
1213,2014.06.05,16836.109375,16571.878904118847,16200.622243087993,16918.001116368763
1214,2014.06.06,16924.279297,16581.950794056567,16255.572981642745,16910.496309482358
1215,2014.06.09,16943.099609,16588.357724118327,16234.15578948885,16960.221593132293
1216,2014.06.10,16945.919922,16618.414376297296,16230.141307927486,17005.74159893231
1217,2014.06.11,16843.880859,16610.063662515204,16266.697067827783,16951.388764076968
1218,2014.06.12,16734.189453,16617.634411909483,16237.129573261986,16984.800927924578
1219,2014.06.13,16775.740234,16624.67548828884,16281.517613812173,16990.535154673948
1220,2014.06.16,16781.009766,16606.533777373417,16242.689528002958,16964.63829127958
1221,2014.06.17,16808.490234,16617.102148932812,16246.320496564813,16968.567039231915
1222,2014.06.18,16906.619141,16612.166016204817,16238.142446670425,16967.198688850196
1223,2014.06.19,16921.460938,16601.859933319298,16240.38063385796,16963.7001610643
1224,2014.06.20,16947.080078,16612.613894786195,16245.535525423491,16976.698170179887
1225,2014.06.23,16937.259766,16591.687732873008,16245.436699026204,16973.084604561358
1226,2014.06.24,16818.130859,16603.21045035397,16226.954489329759,16952.33127420289
1227,2014.06.25,16867.509766,16585.65628809389,16208.594360988427,16909.08930111156
1228,2014.06.26,16846.130859,16591.103698202012,16236.363109122904,16952.07614399831
1229,2014.06.27,16851.839844,16599.787503186766,16265.098293820582,16967.742134053722
1230,2014.06.30,16826.599609,16604.599421755043,16240.86443329028,16957.63281636416
1231,2014.07.01,16956.070312,16635.91685739757,16277.166163278333,16984.153833328233
1232,2014.07.02,16976.240234,16638.975946603365,16306.095145291836,17018.099514176567
1233,2014.07.03,17068.259766,16657.686111611016,16329.996528503383,16993.647415165866
1234,2014.07.07,17024.210938,16723.666325326674,16350.956913342055,17072.200422256017
1235,2014.07.08,16906.619141,16751.523655372188,16369.390581433629,17123.981324423483
1236,2014.07.09,16985.609375,16765.424897141605,16411.85367657349,17122.32601070207
1237,2014.07.10,16915.070312,16791.498548133328,16432.319832614736,17138.253278248292
1238,2014.07.11,16943.810547,16819.763370925095,16468.25966441589,17160.827321746638
1239,2014.07.14,17055.419922,16871.137305160733,16511.976612522718,17235.93669619783
1240,2014.07.15,17060.679688,16907.982742238386,16546.234334709574,17266.54007200557
1241,2014.07.16,17138.199219,16913.74175458301,16552.093667589957,17253.445068851066
1242,2014.07.17,16976.810547,16944.843549577832,16609.80298157939,17298.206694679306
1243,2014.07.18,17100.179688,16968.48348839576,16623.171628959906,17323.996936640448
1244,2014.07.21,17051.730469,17007.392144979105,16644.135756657848,17372.71858893253
1245,2014.07.22,17113.539062,17025.363701597344,16661.169111250798,17371.976282490967
1246,2014.07.23,17086.630859,17029.162062545292,16698.648665001372,17383.340275189006
1247,2014.07.24,17083.800781,17024.35779163811,16655.39489968686,17370.62078410752
1248,2014.07.25,16960.570312,17052.886290052553,16718.595876780455,17402.85341997218
1249,2014.07.28,16982.589844,17036.55585246645,16677.552749151673,17403.21294042568
1250,2014.07.29,16912.109375,17050.164844251292,16709.497109513508,17442.423755902455
1251,2014.07.30,16880.359375,17025.965434411562,16679.877416151146,17362.46058996844
1252,2014.07.31,16563.300781,17011.53378807395,16668.710223166374,17381.232525097872
1253,2014.08.01,16493.369141,16992.885812588353,16612.08463342483,17331.900652527806
1254,2014.08.04,16569.279297,16936.835386024388,16596.022437633572,17295.797960510237
1255,2014.08.05,16429.470703,16924.890431903634,16574.172513220434,17277.07896226703
1256,2014.08.06,16443.339844,16879.720699935733,16506.435549742037,17256.616079021493
1257,2014.08.07,16368.269531,16851.247700665554,16482.25657143489,17203.773918923493
1258,2014.08.08,16553.929688,16824.195877165206,16462.820731986154,17187.546899747987
1259,2014.08.11,16569.980469,16761.31081280351,16381.04991972078,17115.69142145782
1260,2014.08.12,16560.539062,16749.984827427637,16412.34301182451,17105.110380671507
1261,2014.08.13,16651.800781,16730.608966163927,16357.108838116052,17100.107295805792
1262,2014.08.14,16713.580078,16715.40208033857,16334.753633427868,17056.62393935147
1263,2014.08.15,16662.910156,16707.245717274393,16335.5649513292,17071.89693422094
1264,2014.08.18,16838.740234,16680.89931409645,16343.63730127386,17006.77247130339
1265,2014.08.19,16919.589844,16684.116274626773,16349.48787099935,17041.578174391412
1266,2014.08.20,16979.130859,16680.647625379814,16306.388742596499,17030.890450781586
1267,2014.08.21,17039.490234,16677.796487973654,16333.932455939384,17047.06370283554
1268,2014.08.22,17001.220703,16691.789373731695,16348.025675722149,17024.187462326496
1269,2014.08.25,17076.869141,16711.534405647704,16332.654828625513,17087.994354597875
1270,2014.08.26,17106.699219,16732.850535902366,16389.517127585797,17098.760732744613
1271,2014.08.27,17122.009766,16738.520263932973,16348.203334796071,17092.73789243938
1272,2014.08.28,17079.570312,16763.18594942379,16425.93523693626,17136.73189347398
1273,2014.08.29,17098.449219,16791.233472970078,16423.086620826118,17143.296931893296
1274,2014.09.02,17067.560547,16871.15349783259,16505.639777557266,17202.03411955318
1275,2014.09.03,17078.279297,16875.998402779842,16521.662210673898,17233.28537905545
1276,2014.09.04,17069.580078,16905.459724954708,16554.685428088753,17273.98162421991
1277,2014.09.05,17137.359375,16935.600344387505,16564.413538217377,17288.120405688845
1278,2014.09.08,17111.419922,17005.800375310027,16651.526996833873,17360.145924835033
1279,2014.09.09,17013.869141,17031.993640500747,16692.33814191433,17373.04982009516
1280,2014.09.10,17068.710938,17034.655963524732,16673.98758384143,17412.004822913124
1281,2014.09.11,17049.0,17067.593691715825,16700.677088955454,17403.243880376805
1282,2014.09.12,16987.509766,17083.9313010992,16703.88394373336,17409.672046248303
1283,2014.09.15,17031.140625,17130.700004579772,16770.268998019674,17474.67800331323
1284,2014.09.16,17131.970703,17128.937863875974,16793.36929166629,17497.6408485315
1285,2014.09.17,17156.849609,17146.497307036636,16804.577017085827,17510.707477580534
1286,2014.09.18,17265.990234,17151.612491162316,16792.39423532231,17491.463781277074
1287,2014.09.19,17279.740234,17164.240109294722,16833.89133566688,17539.332120605763
1288,2014.09.22,17172.679688,17152.280078091335,16837.0674801636,17522.289514096046
1289,2014.09.23,17055.869141,17162.329124734442,16817.4315195757,17532.278511806537
1290,2014.09.24,17210.060547,17149.8879625526,16763.579417925306,17521.711124054935
1291,2014.09.25,16945.800781,17126.629639750474,16772.568253871683,17489.036409880326
1292,2014.09.26,17113.150391,17127.904402132863,16782.043589436416,17479.641949754445
1293,2014.09.29,17071.220703,17072.589094274666,16716.670657575818,17421.716253412367
1294,2014.09.30,17042.900391,17078.365774068738,16713.750307125858,17439.039012137626
1295,2014.10.01,16804.710938,17069.287343167194,16704.877873714155,17428.238519727234
1296,2014.10.02,16801.050781,17034.270926768375,16662.342385970045,17388.529695377787
1297,2014.10.03,17009.689453,16989.174178697118,16625.952267045133,17354.713586118647
1298,2014.10.06,16991.910156,16988.03303147418,16614.043493082507,17345.009940963908
1299,2014.10.07,16719.390625,17003.55777461869,16629.57416547982,17370.345479815907
1300,2014.10.08,16994.220703,16974.031418377806,16610.20545116229,17304.93721617245
1301,2014.10.09,16659.25,16959.567043164232,16624.100208471013,17320.873021312014
1302,2014.10.10,16544.099609,16990.1835022042,16633.742711968687,17326.636723950953
1303,2014.10.13,16321.070312,16960.355237859956,16643.11845343386,17363.710453763888
1304,2014.10.14,16315.19043,16986.102664045644,16614.050048704426,17336.771900174175
1305,2014.10.15,16141.740234,16964.43779921245,16629.685409032507,17357.83527529874
1306,2014.10.16,16117.240234,16943.252697582106,16600.671013782696,17276.412200299135
1307,2014.10.17,16380.410156,16968.730114737624,16628.698509651833,17331.16559247385
1308,2014.10.20,16399.669922,16981.938848421956,16637.998432683595,17342.15794309696
1309,2014.10.21,16614.810547,16972.23523653829,16587.628953164247,17320.152744290306
1310,2014.10.22,16461.320312,16997.110751686676,16636.629210873594,17360.75485483477
1311,2014.10.23,16677.900391,16998.686081349108,16625.621052327242,17372.223676664173
1312,2014.10.24,16805.410156,17042.647934580986,16672.823923366712,17392.164652966178
1313,2014.10.27,16817.939453,17084.687148955243,16733.801814273647,17436.379942648422
1314,2014.10.28,17005.75,17091.694943225197,16751.724300031306,17452.66593962373
1315,2014.10.29,16974.310547,17111.12714099184,16762.67776045258,17468.232102262533
1316,2014.10.30,17195.419922,17127.951184520916,16761.348264662014,17484.575010505712
1317,2014.10.31,17390.519531,17136.382141429505,16758.76456993839,17491.699898180035
1318,2014.11.03,17366.240234,17170.73377738927,16802.595787987768,17542.564784760434
1319,2014.11.04,17383.839844,17187.815917951724,16840.47109532214,17555.944321384304
1320,2014.11.05,17484.529297,17177.739579093468,16820.203294432802,17538.280396663482
1321,2014.11.06,17554.470703,17200.031741632956,16803.305641149618,17550.581063948503
1322,2014.11.07,17573.929688,17205.425679307784,16840.057091166407,17591.997936635384
1323,2014.11.10,17613.740234,17192.513533181453,16836.57773717695,17556.65237012124
1324,2014.11.11,17614.900391,17202.443608589867,16832.342140987155,17555.490929664284
1325,2014.11.12,17612.199219,17194.41115766689,16826.951325384536,17582.54858437943
1326,2014.11.13,17652.789062,17191.841968897705,16823.803382850125,17536.111308927204
1327,2014.11.14,17634.740234,17200.202242073105,16848.403753860548,17593.861170212273
1328,2014.11.17,17647.75,17176.264401586468,16812.236262805473,17565.20086676451
1329,2014.11.18,17687.820312,17196.974728540088,16808.901410034134,17579.747725804547
1330,2014.11.19,17685.730469,17185.854551872624,16802.58398930684,17535.415705906158
1331,2014.11.20,17719.0,17193.40818287215,16805.817175865584,17538.476097260354
1332,2014.11.21,17810.060547,17207.457083264206,16832.557960165363,17558.623126588172
1333,2014.11.24,17817.900391,17215.295274029173,16837.424511416968,17598.018711364082
1334,2014.11.25,17814.939453,17249.15180178316,16884.804015741312,17644.406326495617
1335,2014.11.26,17827.75,17255.437352070643,16893.577016423635,17630.432235903358
1336,2014.11.28,17828.240234,17295.2180343669,16919.526687388552,17677.52645794657
1337,2014.12.01,17776.800781,17331.440310550428,16953.608315751422,17677.742353489964
1338,2014.12.02,17879.550781,17368.989891858197,16968.128962383093,17747.94140075465
1339,2014.12.03,17912.619141,17375.784624346423,16988.355038945792,17731.563636800878
1340,2014.12.04,17900.099609,17403.860071237643,17018.567907042376,17792.896090420716
1341,2014.12.05,17958.789062,17429.447838266035,17035.142485385542,17798.173816471994
1342,2014.12.08,17852.480469,17463.653313615858,17087.260211340126,17823.291846086027
1343,2014.12.09,17801.199219,17495.608096176362,17119.272444388866,17867.007638777795
1344,2014.12.10,17533.150391,17498.730736592664,17114.297602822997,17869.516257031377
1345,2014.12.11,17596.339844,17505.31667932514,17158.355582111526,17895.033402589648
1346,2014.12.12,17280.830078,17529.061141519196,17146.993901791422,17898.015648002023
1347,2014.12.15,17180.839844,17529.707324226314,17142.996157675923,17933.451821116018
1348,2014.12.16,17068.869141,17548.26626961935,17168.985467826707,17909.8456892677
1349,2014.12.17,17356.869141,17518.973120900402,17134.053063738545,17886.291471063934
1350,2014.12.18,17778.150391,17533.235857151656,17137.76497803771,17919.515237256084
1351,2014.12.19,17804.800781,17549.632829057944,17162.781520949717,17944.970448201748
1352,2014.12.22,17959.439453,17585.34827035586,17188.627427720665,17952.77466313936
1353,2014.12.23,18024.169922,17606.185072013268,17239.062299529924,17974.983469463943
1354,2014.12.24,18030.210938,17614.638685298465,17239.96988162038,17976.76035303616
1355,2014.12.26,18053.710938,17674.486219976752,17317.49049082884,18085.788881172557
1356,2014.12.29,18038.230469,17725.925340896625,17346.237169673113,18093.382941265776
1357,2014.12.30,17983.070312,17753.233473142598,17371.44104517805,18126.84673695809
1358,2014.12.31,17823.070312,17753.938883297167,17389.43067355999,18131.387138163704
1359,2015.01.02,17832.990234,17799.960292345684,17437.03334940896,18153.217377556684
1360,2015.01.05,17501.650391,17838.808745632698,17462.087900543876,18219.532002439104
1361,2015.01.06,17371.640625,17855.69743593716,17474.160174134482,18244.79184441199
1362,2015.01.07,17584.519531,17844.58885331824,17461.387612662475,18218.06301058441
1363,2015.01.08,17907.869141,17826.544647633084,17476.022873154034,18195.207422632506
1364,2015.01.09,17737.369141,17861.48508390196,17492.515157406608,18222.783721058502
1365,2015.01.12,17640.839844,17849.2940353898,17492.157033619533,18243.34608817576
1366,2015.01.13,17613.679688,17854.886466946322,17453.17747601022,18226.381544921624
1367,2015.01.14,17427.089844,17838.182981520727,17473.803680281922,18235.085954569156
1368,2015.01.15,17320.710938,17824.565329012225,17442.26340622794,18210.517788176683
1369,2015.01.16,17511.570312,17825.961037560857,17464.170765625895,18217.54791383128
1370,2015.01.20,17515.230469,17784.59197645604,17434.11521605398,18145.79601402948
1371,2015.01.21,17554.279297,17763.199768974166,17387.886388043433,18118.333876763743
1372,2015.01.22,17813.980469,17752.302846404982,17397.655587441426,18109.06237946416
1373,2015.01.23,17672.599609,17751.715635084918,17404.192737191082,18107.278449503134
1374,2015.01.26,17678.699219,17728.699638115515,17370.752893002216,18124.955324795297
1375,2015.01.27,17387.210938,17741.807742748264,17381.227271387088,18084.34341192901
1376,2015.01.28,17191.369141,17711.86715226465,17354.575029610198,18067.32561314614
1377,2015.01.29,17416.849609,17717.690594377294,17342.49381882044,18055.16072885342
1378,2015.01.30,17164.949219,17703.425027917296,17332.494503003967,18061.858396836862
1379,2015.02.02,17361.039062,17706.660691461537,17346.903706347086,18087.60991233348
1380,2015.02.03,17666.400391,17707.345259204067,17336.293679178892,18040.290562860602
1381,2015.02.04,17673.019531,17708.811044484195,17340.133519770072,18058.620814430127
1382,2015.02.05,17884.880859,17724.115843889496,17360.003631607382,18092.50758137211
1383,2015.02.06,17824.289062,17751.053420260272,17401.810821212042,18145.78664051014
1384,2015.02.09,17729.210938,17773.693017234735,17427.1554842059,18151.051287890936
1385,2015.02.10,17868.759766,17772.73620416864,17382.31551257282,18130.733227496952
1386,2015.02.11,17862.140625,17794.72862796479,17436.705669094852,18159.372590510597
1387,2015.02.12,17972.380859,17817.849038609198,17434.763296768375,18168.701063981385
1388,2015.02.13,18019.349609,17812.14249015563,17449.750921082737,18137.442172506002
1389,2015.02.17,18047.580078,17841.458541440927,17481.987140662994,18174.67700881311
1390,2015.02.18,18029.849609,17844.539031350916,17497.75144766242,18221.526334931423
1391,2015.02.19,17985.769531,17869.519688132827,17511.218268155702,18266.849773701153
1392,2015.02.20,18140.439453,17859.793728674642,17502.347427353518,18239.1970168134
1393,2015.02.23,18116.839844,17841.477641847938,17475.162706892206,18180.29187975865
1394,2015.02.24,18209.189453,17856.268276452567,17474.868190633173,18217.13628312674
1395,2015.02.25,18224.570312,17842.318494879128,17466.2318879442,18197.37549701251
1396,2015.02.26,18214.419922,17846.411668408593,17468.107479496673,18211.334373155343
1397,2015.02.27,18132.699219,17858.69069211049,17495.937538262242,18220.710417053033
1398,2015.03.02,18288.630859,17832.64623654053,17463.451678589532,18183.290924385976
1399,2015.03.03,18203.369141,17855.34166840934,17498.86120431402,18239.653283202108
1400,2015.03.04,18096.900391,17851.513010309096,17493.736700193862,18188.75662294782
1401,2015.03.05,18135.720703,17857.053221535876,17509.974569424256,18234.06501373298
1402,2015.03.06,17856.779297,17877.728570803414,17513.8218605172,18249.49553052233
1403,2015.03.09,17995.720703,17875.91533050609,17492.539966238703,18249.81679025985
1404,2015.03.10,17662.939453,17912.447976953517,17545.84818949875,18285.095305875155
1405,2015.03.11,17635.390625,17902.223086801274,17532.552400468798,18252.99339421552
1406,2015.03.12,17895.220703,17919.441377330688,17545.902469531815,18303.71421308278
1407,2015.03.13,17749.310547,17946.823283206555,17555.02716997407,18308.475939985343
1408,2015.03.16,17977.419922,18000.536501657192,17619.65039915479,18380.422732362284
1409,2015.03.17,17849.080078,18031.808151313973,17652.560788136503,18364.140926699118
1410,2015.03.18,18076.189453,18039.48263130594,17660.74878643782,18389.456977226117
1411,2015.03.19,17959.029297,18074.804365473112,17713.504665570963,18448.96051272124
1412,2015.03.20,18127.650391,18095.31078593431,17714.374622882242,18476.78640656438
1413,2015.03.23,18116.039062,18162.610117084456,17795.811028331053,18525.821967857755
1414,2015.03.24,18011.140625,18187.617736274457,17829.802673882543,18575.563495031765
1415,2015.03.25,17718.539062,18194.8881325094,17819.00336536752,18547.633643272482
